"YEAR","MONTH","INFMENSUAL","INFACUMULADA"
"2016","01",0.489027384608251,0.489027384608251
"2016","02",0.180500272419676,0.669527657027927
"2016","03",0.288078739636162,0.957606396664089
"2016","04",0.146320818338997,1.10392721500309
"2016","05",0.208521792880232,1.31244900788332
"2016","06",0.410882428981404,1.72333143686472
"2016","07",0.252551047237961,1.97588248410268
"2016","08",0.00384671728122976,1.97972920138391
"2016","09",0.324008443249836,2.30373764463375
"2016","10",0.405784800947978,2.70952244558173
"2016","11",0.319109781960484,3.02863222754221
"2016","12",0.653856859140073,3.68248908668228
"2017","01",0.467790319939547,0.467790319939547
"2017","02",0.00819126065851877,0.475981580598066
"2017","03",0.0881368502313052,0.564118430829371
"2017","04",0.189833519955123,0.753951950784494
"2017","05",0.567377910629807,1.3213298614143
"2017","06",1.61665493672265,2.93798479813695
"2017","07",0.734373649431614,3.67235844756856
"2017","08",1.4144824964817,5.08684094405027
"2017","09",1.30741991844455,6.39426086249481
"2017","10",1.02112915709719,7.415390019592
"2017","11",1.13052146858526,8.54591148817726
